instance,issues
01-marketsplit/submissions/20241224_Gurobi_Schicker/ms_03_050_002,no solution file
01-marketsplit/submissions/20241224_Gurobi_Schicker/ms_03_050_005,no solution file
01-marketsplit/submissions/20241224_Gurobi_Schicker/ms_03_050_007,no solution file
01-marketsplit/submissions/20241224_Gurobi_Schicker/ms_03_050_009,no solution file
01-marketsplit/submissions/20241224_Gurobi_Schicker/ms_03_100_001,no solution file
01-marketsplit/submissions/20241224_Gurobi_Schicker/ms_03_100_012,no solution file
01-marketsplit/submissions/20241224_Gurobi_Schicker/ms_03_100_019,no solution file
01-marketsplit/submissions/20241224_Gurobi_Schicker/ms_03_100_022,no solution file
01-marketsplit/submissions/20241224_Gurobi_Schicker/ms_03_200_050,no solution file
01-marketsplit/submissions/20241224_Gurobi_Schicker/ms_03_200_068,no solution file
01-marketsplit/submissions/20241224_Gurobi_Schicker/ms_03_200_161,no solution file
01-marketsplit/submissions/20241224_Gurobi_Schicker/ms_03_200_177,no solution file
01-marketsplit/submissions/20241224_Gurobi_Schicker/ms_04_050_001,no solution file
01-marketsplit/submissions/20241224_Gurobi_Schicker/ms_04_050_003,no solution file
01-marketsplit/submissions/20241224_Gurobi_Schicker/ms_04_050_004,no solution file
01-marketsplit/submissions/20241224_Gurobi_Schicker/ms_04_050_005,no solution file
01-marketsplit/submissions/20241224_Gurobi_Schicker/ms_04_100_003,no solution file
01-marketsplit/submissions/20241224_Gurobi_Schicker/ms_04_100_009,no solution file
01-marketsplit/submissions/20241224_Gurobi_Schicker/ms_04_100_013,no solution file
01-marketsplit/submissions/20241224_Gurobi_Schicker/ms_04_100_015,no solution file
01-marketsplit/submissions/20241224_Gurobi_Schicker/ms_04_200_030,no solution file
01-marketsplit/submissions/20241224_Gurobi_Schicker/ms_04_200_150,no solution file
01-marketsplit/submissions/20241224_Gurobi_Schicker/ms_04_200_174,no solution file
01-marketsplit/submissions/20241224_Gurobi_Schicker/ms_04_200_176,no solution file
01-marketsplit/submissions/20241224_Gurobi_Schicker/ms_05_050_001,no solution file
01-marketsplit/submissions/20241224_Gurobi_Schicker/ms_05_050_002,no solution file
01-marketsplit/submissions/20241224_Gurobi_Schicker/ms_05_050_003,no solution file
01-marketsplit/submissions/20241224_Gurobi_Schicker/ms_05_050_004,no solution file
01-marketsplit/submissions/20241224_Gurobi_Schicker/ms_05_100_003,no solution file
01-marketsplit/submissions/20241224_Gurobi_Schicker/ms_05_100_006,no solution file
01-marketsplit/submissions/20241224_Gurobi_Schicker/ms_05_100_013,no solution file
01-marketsplit/submissions/20241224_Gurobi_Schicker/ms_05_100_015,no solution file
01-marketsplit/submissions/20241224_Gurobi_Schicker/ms_05_200_070,no solution file
01-marketsplit/submissions/20241224_Gurobi_Schicker/ms_05_200_095,no solution file
01-marketsplit/submissions/20241224_Gurobi_Schicker/ms_05_200_180,no solution file
01-marketsplit/submissions/20241224_Gurobi_Schicker/ms_05_200_199,no solution file
01-marketsplit/submissions/20241224_Gurobi_Schicker/ms_06_050_001,no solution file
01-marketsplit/submissions/20241224_Gurobi_Schicker/ms_06_050_002,no solution file
01-marketsplit/submissions/20241224_Gurobi_Schicker/ms_06_050_003,no solution file
01-marketsplit/submissions/20241224_Gurobi_Schicker/ms_06_050_004,no solution file
01-marketsplit/submissions/20241224_Gurobi_Schicker/ms_06_100_002,no solution file
01-marketsplit/submissions/20241224_Gurobi_Schicker/ms_06_100_003,no solution file
01-marketsplit/submissions/20241224_Gurobi_Schicker/ms_06_100_005,no solution file
01-marketsplit/submissions/20241224_Gurobi_Schicker/ms_06_100_010,no solution file
01-marketsplit/submissions/20241224_Gurobi_Schicker/ms_06_200_077,no solution file
01-marketsplit/submissions/20241224_Gurobi_Schicker/ms_06_200_104,no solution file
01-marketsplit/submissions/20241224_Gurobi_Schicker/ms_06_200_240,no solution file
01-marketsplit/submissions/20241224_Gurobi_Schicker/ms_06_200_289,no solution file
01-marketsplit/submissions/20241224_Gurobi_Schicker/ms_07_050_001,no solution file
01-marketsplit/submissions/20241224_Gurobi_Schicker/ms_07_050_002,no solution file
01-marketsplit/submissions/20241224_Gurobi_Schicker/ms_07_050_003,no solution file
01-marketsplit/submissions/20241224_Gurobi_Schicker/ms_07_050_004,no solution file
01-marketsplit/submissions/20241224_Gurobi_Schicker/ms_07_100_002,no solution file
01-marketsplit/submissions/20241224_Gurobi_Schicker/ms_07_100_003,no solution file
01-marketsplit/submissions/20241224_Gurobi_Schicker/ms_07_100_005,no solution file
01-marketsplit/submissions/20241224_Gurobi_Schicker/ms_07_100_006,no solution file
01-marketsplit/submissions/20241224_Gurobi_Schicker/ms_07_200_248,no solution file
01-marketsplit/submissions/20241224_Gurobi_Schicker/ms_07_200_370,no solution file
01-marketsplit/submissions/20241224_Gurobi_Schicker/ms_07_200_398,no solution file
01-marketsplit/submissions/20241224_Gurobi_Schicker/ms_07_200_500,no solution file
02-labs/submissions/20241229_Gurobi_Schicker/labs002,no solution file
02-labs/submissions/20241229_Gurobi_Schicker/labs003,no solution file
02-labs/submissions/20241229_Gurobi_Schicker/labs004,no solution file
02-labs/submissions/20241229_Gurobi_Schicker/labs005,no solution file
02-labs/submissions/20241229_Gurobi_Schicker/labs006,no solution file
02-labs/submissions/20241229_Gurobi_Schicker/labs007,no solution file
02-labs/submissions/20241229_Gurobi_Schicker/labs008,no solution file
02-labs/submissions/20241229_Gurobi_Schicker/labs009,no solution file
02-labs/submissions/20241229_Gurobi_Schicker/labs010,no solution file
02-labs/submissions/20241229_Gurobi_Schicker/labs011,no solution file
02-labs/submissions/20241229_Gurobi_Schicker/labs012,no solution file
02-labs/submissions/20241229_Gurobi_Schicker/labs013,no solution file
02-labs/submissions/20241229_Gurobi_Schicker/labs014,no solution file
02-labs/submissions/20241229_Gurobi_Schicker/labs015,no solution file
02-labs/submissions/20241229_Gurobi_Schicker/labs016,no solution file
02-labs/submissions/20241229_Gurobi_Schicker/labs017,no solution file
02-labs/submissions/20241229_Gurobi_Schicker/labs018,no solution file
02-labs/submissions/20241229_Gurobi_Schicker/labs019,no solution file
02-labs/submissions/20241229_Gurobi_Schicker/labs020,no solution file
02-labs/submissions/20241229_Gurobi_Schicker/labs021,no solution file
02-labs/submissions/20241229_Gurobi_Schicker/labs022,no solution file
02-labs/submissions/20241229_Gurobi_Schicker/labs023,no solution file
02-labs/submissions/20241229_Gurobi_Schicker/labs024,no solution file
02-labs/submissions/20241229_Gurobi_Schicker/labs025,no solution file
02-labs/submissions/20241229_Gurobi_Schicker/labs026,no solution file
02-labs/submissions/20241229_Gurobi_Schicker/labs027,no solution file
02-labs/submissions/20241229_Gurobi_Schicker/labs028,no solution file
02-labs/submissions/20241229_Gurobi_Schicker/labs029,no solution file
02-labs/submissions/20241229_Gurobi_Schicker/labs030,no solution file
02-labs/submissions/20241229_Gurobi_Schicker/labs031,no solution file
02-labs/submissions/20241229_Gurobi_Schicker/labs032,no solution file
02-labs/submissions/20241229_Gurobi_Schicker/labs033,no solution file
02-labs/submissions/20241229_Gurobi_Schicker/labs034,no solution file
02-labs/submissions/20241229_Gurobi_Schicker/labs035,no solution file
02-labs/submissions/20241229_Gurobi_Schicker/labs036,no solution file
02-labs/submissions/20241229_Gurobi_Schicker/labs037,no solution file
02-labs/submissions/20241229_Gurobi_Schicker/labs038,no solution file
02-labs/submissions/20241229_Gurobi_Schicker/labs039,no solution file
02-labs/submissions/20241229_Gurobi_Schicker/labs040,no solution file
02-labs/submissions/20241229_Gurobi_Schicker/labs041,no solution file
02-labs/submissions/20241229_Gurobi_Schicker/labs042,no solution file
02-labs/submissions/20241229_Gurobi_Schicker/labs043,no solution file
02-labs/submissions/20241229_Gurobi_Schicker/labs044,no solution file
02-labs/submissions/20241229_Gurobi_Schicker/labs045,no solution file
02-labs/submissions/20241229_Gurobi_Schicker/labs046,no solution file
02-labs/submissions/20241229_Gurobi_Schicker/labs047,no solution file
02-labs/submissions/20241229_Gurobi_Schicker/labs048,no solution file
02-labs/submissions/20241229_Gurobi_Schicker/labs049,no solution file
02-labs/submissions/20241229_Gurobi_Schicker/labs050,no solution file
02-labs/submissions/20241229_Gurobi_Schicker/labs051,no solution file
02-labs/submissions/20241229_Gurobi_Schicker/labs052,no solution file
